condition_mean,condition_type,values
70,Manual,74.52099579298043
70,Manual,74.79894133907673
70,Manual,67.06875662137281
70,Manual,43.98182274234835
70,Manual,66.8629981825191
70,Manual,63.626645503001406
70,Manual,93.526777918635
70,Manual,59.314253208611404
70,Manual,52.24000546113777
70,Manual,58.750894889758584
70,Manual,64.28633051279624
70,Manual,82.72119110878667
70,Manual,68.2576379458213
70,Manual,87.48768817398002
70,Manual,69.71204434392955
70,Manual,82.55877830248053
70,Manual,76.99266265829111
70,Manual,73.2046912918943
70,Manual,75.82398203037194
70,Manual,53.055011243416224
70,Manual,68.74130907534578
70,Manual,82.80682438280435
70,Manual,59.775160515656495
70,Manual,67.176172462227
70,Manual,45.92872563777253
70,Manual,69.83584912129835
70,Manual,63.44302589205179
70,Manual,76.23032960102748
70,Manual,73.2759603480351
70,Manual,81.1103741967976
70,Manual,64.6355181699161
70,Manual,59.957435367683956
70,Manual,59.36749030525057
70,Manual,74.71153200148225
70,Manual,85.20987716196554
70,Manual,64.6541974475764
70,Manual,89.62607795353867
70,Manual,81.59680360521789
70,Manual,56.53961801192463
70,Manual,72.66469464142487
70,Manual,73.40058222736496
70,Manual,83.89583479004546
70,Manual,74.28058429524098
70,Manual,75.56890624286109
70,Manual,96.30393471065149
70,Manual,53.96449719736504
70,Manual,64.76152318764724
70,Manual,59.62759683339412
70,Manual,70.8521018171781
70,Manual,66.90564167677252
70,Manual,50.854107514327616
70,Manual,81.10261650506332
70,Manual,57.66352097253711
70,Manual,69.15888705355005
70,Manual,61.526792832750544
70,Manual,85.89359287845492
70,Manual,69.9546519204949
70,Manual,78.54025509827225
70,Manual,96.27843180541223
70,Manual,70.32457247050354
70,Manual,72.02346455297344
70,Manual,53.85785907937583
70,Manual,86.69108012519024
70,Manual,75.79004868892588
70,Manual,71.26460676239907
70,Manual,62.87635338487881
70,Manual,62.96193007216486
70,Manual,77.0316924660532
70,Manual,79.08456726712494
70,Manual,65.1295274615612
70,Manual,74.52716602560857
70,Manual,67.60795592096777
70,Manual,68.962011382285
70,Manual,66.42963366243474
70,Manual,81.35239035199133
70,Manual,52.53916224112693
70,Manual,78.97110397927472
70,Manual,48.00788507392731
70,Manual,74.98731986049215
70,Manual,68.3777849064954
70,Manual,62.11657441198929
70,Manual,64.88864715537427
70,Manual,72.4659814623514
70,Manual,83.05019209455311
70,Manual,95.95051035284249
70,Manual,76.16255756830876
70,Manual,48.48492264456795
70,Manual,59.593467741615825
70,Manual,79.29228162792758
70,Manual,56.53647320957381
70,Manual,41.546875684796035
70,Manual,62.81474309552575
70,Manual,92.5015365992594
70,Manual,86.40476109515518
70,Manual,70.97169413225379
70,Manual,69.14694886540765
70,Manual,59.585112628714846
70,Manual,76.12805686652173
70,Manual,77.76208157396937
70,Manual,80.79291939868948
70,Manual,79.72705862383846
70,Manual,71.88963941130723
70,Manual,93.94583379362508
70,Manual,50.441921708203544
70,Manual,31.701921519625696
70,Manual,63.433688184697566
70,Manual,101.79158757556264
70,Manual,69.73681451821068
70,Manual,80.36230186122968
70,Manual,64.63977823927897
70,Manual,68.4861075493894
70,Manual,41.26666351801454
70,Manual,66.74039376277139
70,Manual,83.83470794757646
70,Manual,69.42740766663417
70,Manual,50.41419226549549
70,Manual,93.16797282877198
70,Manual,77.72354876558144
70,Manual,84.39943328370319
70,Manual,64.77238560920856
70,Manual,75.38727968807744
70,Manual,74.21550503471478
70,Manual,60.731940396670645
70,Manual,97.92339650581123
70,Manual,55.66013414268107
70,Manual,96.0621390824233
70,Manual,76.52560254852044
70,Manual,65.25464248999013
70,Manual,71.65050461067767
70,Manual,66.59772586009692
70,Manual,65.31612179414273
70,Manual,86.20530231381308
70,Manual,68.8400694666377
70,Manual,72.88916226058684
70,Manual,92.56671469030121
70,Manual,49.37644169109336
70,Manual,84.77779341181291
70,Manual,77.15926690973662
70,Manual,62.017545358540154
70,Manual,75.63758566534035
70,Manual,93.08902517267384
70,Manual,73.4052729777972
70,Manual,60.70316010381528
70,Manual,86.40467618340301
70,Manual,75.31802750486878
70,Manual,90.08282257673835
70,Manual,87.70495522086486
70,Manual,84.03074348619595
70,Manual,94.00494581692246
70,Manual,69.56907332470426
70,Manual,71.3165270700368
70,Manual,70.07780602921709
70,Manual,72.80177927196364
70,Manual,54.830533530879514
70,Manual,33.79650539956083
70,Manual,62.49833875403485
70,Manual,96.31948919098947
70,Manual,50.19472258476341
70,Manual,75.26774777481803
70,Manual,55.16185994009806
70,Manual,82.82858382008527
70,Manual,61.24325187718234
70,Manual,73.61700185919527
70,Manual,62.922080593526665
70,Manual,88.5781742867786
70,Manual,69.1226449227345
70,Manual,68.30694536620858
70,Manual,90.86473365311666
70,Manual,84.66438035110626
70,Manual,61.07433061788344
70,Manual,58.5306118632174
70,Manual,59.78081795711857
70,Manual,75.49278726754488
70,Manual,46.465845377890474
70,Manual,77.29008627739067
70,Manual,53.14484800062395
70,Manual,63.32058473271512
70,Manual,60.00497319833622
70,Manual,70.96004591812725
70,Manual,74.70878053552983
70,Manual,41.24939082703101
70,Manual,67.9601451408572
70,Manual,66.36183542447229
70,Manual,53.25929296729795
70,Manual,58.43100500704453
70,Manual,76.71600339298112
70,Manual,64.637735233402
70,Manual,66.88768018698168
70,Manual,59.04827335279286
70,Manual,74.53207917360194
70,Manual,71.811147097882
70,Manual,36.83557182783449
70,Manual,74.94559637201641
70,Manual,80.99771000212479
70,Manual,55.64727230012244
70,Manual,68.59664232693326
70,Manual,66.74143510824085
70,Manual,61.615630050401016
70,Manual,57.87657071761963
70,Manual,66.4002859707308
70,Manual,60.860842492790546
70,Manual,60.30324602045495
70,Manual,77.26263511714188
70,Manual,76.35908653159767
70,Manual,80.32502794963636
70,Manual,61.58158117926801
70,Manual,84.90452588414936
70,Manual,73.52180839989255
70,Manual,58.293578483718726
70,Manual,91.36491999575325
70,Manual,100.15538465341847
70,Manual,61.73932044939193
70,Manual,66.40564551850987
70,Manual,63.09029450152477
70,Manual,59.78760044595396
70,Manual,28.70473889016683
70,Manual,77.06598577541321
70,Manual,71.61227538367463
70,Manual,64.03502657224779
70,Manual,64.04900157755446
70,Manual,88.73181246144657
70,Manual,52.36403465101581
70,Manual,44.55852166888191
70,Manual,72.65310204051278
70,Manual,71.60238982025002
70,Manual,54.70109910753899
70,Manual,64.68019965392253
70,Manual,55.05684254194782
70,Manual,65.86205351170595
70,Manual,77.22452427737656
70,Manual,66.6853680482727
70,Manual,61.175923665801854
70,Manual,59.17331049291031
70,Manual,59.575970393957135
70,Manual,55.67314036484253
70,Manual,76.60245371187393
70,Manual,62.04615957390152
70,Manual,54.906049958695654
70,Manual,64.50894862028339
70,Manual,80.19539644190132
70,Manual,100.77307436841697
70,Manual,71.43768591847606
70,Manual,56.96324967315163
70,Manual,62.17417523395815
70,Manual,75.64383145934153
70,Manual,52.24517038477725
70,Manual,70.74105806859377
70,Manual,55.72328298624331
70,Manual,56.033951611846014
70,Manual,65.8451868937717
70,Manual,75.56161458096044
70,Manual,78.02148695435861
70,Manual,67.47422603317952
70,Manual,85.2731359678724
70,Manual,91.04683811024672
70,Manual,89.72179934853924
70,Manual,74.25819617198518
70,Manual,70.66212215143803
70,Manual,67.06654772806615
70,Manual,69.56390292224073
70,Manual,64.48658751871213
70,Manual,85.44835322043909
70,Manual,85.24769499951539
70,Manual,89.04418653598722
70,Manual,82.3174061849871
70,Manual,64.27935279668799
70,Manual,80.38012273950883
70,Manual,54.17656331774988
70,Manual,75.556617565273
70,Manual,50.43033097576835
70,Manual,46.1949719061551
70,Manual,82.52517496680844
70,Manual,48.287886559713066
70,Manual,64.24176317847889
70,Manual,74.2499230667968
70,Manual,63.809588430461766
70,Manual,69.98289965350867
70,Manual,63.69471932928401
70,Manual,49.572600542993015
70,Manual,84.4336540584342
70,Manual,46.906383704417685
70,Manual,61.42364390291466
70,Manual,72.55802829376564
70,Manual,74.44106213919945
70,Manual,95.65669057188693
70,Manual,45.60176057889552
70,Manual,82.81844299472296
70,Manual,101.49072295213197
70,Manual,61.73607210635051
70,Manual,45.536719121808225
70,Manual,86.30292127612412
70,Manual,83.53515231212049
70,Manual,70.89876692153392
70,Manual,80.85549959609664
70,Manual,98.61117024547868
70,Manual,101.07632221535562
70,Manual,81.14987459521656
70,Manual,64.412288245408
70,Manual,69.04190964585337
70,Manual,63.774423423198755
70,Manual,36.492496024886336
70,Manual,86.1832028682473
70,Manual,82.91593638191267
70,Manual,59.01608648648072
70,Manual,56.923423472272944
70,Manual,76.69315489675023
70,Manual,96.97542245971825
70,Manual,52.30496665827691
70,Manual,57.780030925770035
70,Manual,81.5837073986856
70,Manual,65.52176056425652
70,Manual,84.40292426637653
70,Manual,78.87805498586083
70,Manual,103.76240819286235
70,Manual,58.06409740910662
70,Manual,105.41680918490066
70,Manual,79.49754851664747
70,Manual,79.11140534630837
70,Manual,85.89411169563606
70,Manual,106.47989045414005
70,Manual,92.20692513202401
70,Manual,70.88046555310267
70,Manual,75.44921141675655
70,Manual,70.80202903613038
70,Manual,54.399847440058636
70,Manual,66.48613448705841
70,Manual,47.315747552566286
70,Manual,52.86327333290856
70,Manual,51.30631531020586
70,Manual,63.05191606602006
70,Manual,92.93651238992248
70,Manual,68.6648475033387
70,Manual,70.04075866551052
70,Manual,73.80148289167865
70,Manual,80.01248753461061
70,Manual,58.659007586306004
70,Manual,58.44855920766825
70,Manual,60.40269801386811
70,Manual,75.99408883113959
70,Manual,85.00825567914036
70,Manual,69.81658739091505
70,Manual,71.39891854015994
70,Manual,57.819051633037304
70,Manual,72.35483564373037
70,Manual,79.85826286224821
70,Manual,74.43905656268213
70,Manual,68.0728688926199
70,Manual,72.08980245346447
70,Manual,74.31571353362963
70,Manual,73.24706360035867
70,Manual,96.56565624780859
70,Manual,51.60060476289417
70,Manual,74.02048200865966
70,Manual,53.235823463669746
70,Manual,96.57676471236942
70,Manual,74.26961007378173
70,Manual,80.59844896624091
70,Manual,72.15662418073035
70,Manual,70.32664207347
70,Manual,63.677308064727846
70,Manual,65.46509865171942
70,Manual,58.88215430707711
70,Manual,114.92266239152337
70,Manual,69.74125543679222
70,Manual,100.35627443833175
70,Manual,55.27759057788911
70,Manual,77.58174354641021
70,Manual,54.500536691111016
70,Manual,96.66169340711232
70,Manual,87.02029830875634
70,Manual,60.51152267909273
70,Manual,64.10943463743388
70,Manual,80.48019426822137
70,Manual,38.92162213502364
70,Manual,64.69672479380806
70,Manual,73.5688774748456
70,Manual,73.32665562444143
70,Manual,80.96584294820993
70,Manual,64.51343525224597
70,Manual,74.69669293098649
70,Manual,52.449269768431584
70,Manual,59.83691026548016
70,Manual,67.99880401998016
70,Manual,104.95370576944683
70,Manual,87.36009405726662
70,Manual,78.75926973153747
70,Manual,80.97840436161042
70,Manual,83.25175828706084
70,Manual,58.083104842373615
70,Manual,80.63207886285754
70,Manual,84.86389698127546
70,Manual,70.9358836052146
70,Manual,57.27934718382702
70,Manual,79.06792641674318
70,Manual,79.28635342327173
70,Manual,48.00385718923988
70,Manual,64.36733716610412
70,Manual,64.93646349499721
70,Manual,79.09465726677217
70,Manual,79.81438419241914
70,Manual,69.32426222925622
70,Manual,71.73210112408172
70,Manual,71.65487227269317
70,Manual,78.56461645874937
70,Manual,57.71090803688323
70,Manual,61.747365202815544
70,Manual,67.37553712053781
70,Manual,92.51498005167264
70,Manual,58.556767048088744
70,Manual,76.50603102188548
70,Manual,63.89500963420253
70,Manual,73.6805358578072
70,Manual,73.48296565336072
70,Manual,22.534299229860235
70,Manual,96.19387034195779
70,Manual,69.84436577904667
70,Manual,72.44595561125709
70,Manual,81.25865446892863
70,Manual,78.98132024246542
70,Manual,80.695180671158
70,Manual,53.13157365104751
70,Manual,77.19433410389436
70,Manual,59.49831522912808
70,Manual,49.622817409948325
70,Manual,72.3771556510605
70,Manual,73.77954184071031
70,Manual,83.54199251814126
70,Manual,87.2050659059556
70,Manual,56.65277793751213
70,Manual,69.86309959014508
70,Manual,75.7881978914972
70,Manual,85.67828877086944
70,Manual,89.25005612014466
70,Manual,73.1780878233869
70,Manual,80.29904410604414
70,Manual,106.56691419077501
70,Manual,75.96841032004542
70,Manual,81.65393005078239
70,Manual,63.46847412766432
70,Manual,73.71958427482944
70,Manual,54.99339365060319
70,Manual,39.19293398519247
70,Manual,60.41855717906445
70,Manual,53.97759098846161
70,Manual,94.44267873394703
70,Manual,56.67034655024278
70,Manual,75.52871811911858
70,Manual,61.35713370531945
70,Manual,58.41159219572593
70,Manual,87.61585446405127
70,Manual,74.90740357879143
70,Manual,52.200204669529384
70,Manual,86.63225966646712
70,Manual,82.94348471851161
70,Manual,86.88584642091016
70,Manual,92.87914841104435
70,Manual,71.02445198239903
70,Manual,81.00755261666585
70,Manual,61.31741042841352
70,Manual,70.226930331104
70,Manual,51.66811475074391
70,Manual,65.77381124437086
70,Manual,93.02664420950451
70,Manual,45.783435836139155
70,Manual,88.1892301063003
70,Manual,55.739443335960566
70,Manual,68.9521511563135
70,Manual,58.10323862905334
70,Manual,57.466311092854035
70,Manual,53.03513223200222
70,Manual,78.38691576465462
70,Manual,84.59968700830493
70,Manual,88.17312925593143
70,Manual,76.92235045366836
70,Manual,60.34676583633497
70,Manual,72.92761707438021
70,Manual,82.34268697359401
70,Manual,59.380668817774506
70,Manual,81.10734668541878
70,Manual,96.43772572494058
70,Manual,57.52031459226697
70,Manual,77.38862593337268
70,Manual,54.676321199536524
70,Manual,93.29503940545611
70,Manual,64.09316672955609
70,Manual,58.816133994499594
70,Manual,84.82454335998483
70,Manual,76.10229957257917
70,Manual,71.37309993628075
70,Manual,81.21364826119509
70,Manual,94.37851806021571
70,Manual,55.100465545062185
70,Manual,44.55304723766485
70,Manual,66.47981608360342
70,Manual,72.85464428688319
70,Manual,50.00169404011771
70,Manual,93.50434954589419
70,Manual,82.72183661517097
70,Manual,79.38365965904727
70,Manual,58.19195991846822
70,Manual,71.07109266138266
70,Manual,70.66529831607923
70,Manual,81.1690253706093
70,Manual,57.515839611378986
70,Manual,61.381731578074934
70,Manual,80.58850321848921
70,Manual,90.64315435770125
70,Manual,95.48520792734669
70,Manual,76.6908759854492
70,Manual,83.60516720937001
70,Manual,63.809606792146504
70,Manual,58.296489654825145
70,Manual,63.740290621373404
70,Manual,44.735005090031336
70,Manual,65.64725018723574
70,Manual,48.542826037792196
70,Manual,58.67136954613523
70,Manual,53.84281008316696
70,Manual,39.677783270956645
70,Manual,58.36317284153513
70,Manual,88.6149138394102
70,Manual,72.19815614955048
70,Manual,91.64753427483646
70,Manual,96.98193724426078
70,Manual,68.87399969272661
70,Manual,54.65052553708981
70,Manual,72.12874655599764
70,Manual,65.53767689455752
70,Manual,78.53278345747069
70,Manual,78.21081077057775
70,Manual,43.31560570840345
70,Manual,75.84357921024804
70,Manual,72.78542439719757
70,Manual,69.00467298652772
70,Manual,63.67544318474419
70,Manual,75.78697409456305
70,Manual,26.753092697389437
70,Manual,97.10179315144173
70,Manual,74.4628668021591
70,Manual,71.24872838012794
70,Manual,63.372592425078665
70,Manual,62.8529313081317
70,Manual,68.11969838951887
70,Manual,91.22143678972603
70,Manual,70.00549312773327
70,Manual,70.40250313882575
70,Manual,65.711081033565
70,Manual,47.73244960937894
70,Manual,61.79606841323012
70,Manual,74.28812566177679
70,Manual,59.498045646009224
70,Manual,64.65001411269486
70,Manual,105.20153243492791
70,Manual,60.31251861589142
70,Manual,82.17481818101854
70,Manual,64.72857767731588
70,Manual,70.73916928796031
70,Manual,69.31634138960199
70,Manual,69.16312930633904
70,Manual,82.20197734033707
70,Manual,50.9300805881452
70,Manual,57.654902043888576
70,Manual,54.1205343830156
70,Manual,43.72760924927045
70,Manual,82.06604496415265
70,Manual,58.64886045536156
70,Manual,69.94458175002855
70,Manual,71.1012342623543
70,Manual,48.290057276142676
70,Manual,93.33948073223748
70,Manual,74.50374175228784
70,Manual,95.52862073765068
70,Manual,83.44786707753578
70,Manual,41.90341456444485
70,Manual,76.80785730135302
70,Manual,65.08719332498663
70,Manual,79.94207259198431
70,Manual,66.96227889873002
70,Manual,64.05310407642024
70,Manual,76.8528573214074
70,Manual,68.77040153398717
70,Manual,56.82909818231269
70,Manual,91.48912223820331
70,Manual,76.55279532449212
70,Manual,81.03724826786132
70,Manual,75.72809024341632
70,Manual,63.55904610241655
70,Manual,97.49421332426928
70,Manual,75.5909640557319
70,Manual,64.48062675353512
70,Manual,56.22118821527369
70,Manual,96.19236981170377
70,Manual,78.27204344455252
70,Manual,52.21826829669261
70,Manual,54.254239869279445
70,Manual,74.01229367009749
70,Manual,55.07520633702063
70,Manual,100.19288395979437
70,Manual,73.07491959578702
70,Manual,56.84812770624174
70,Manual,112.28404740939179
70,Manual,79.1059305504562
70,Manual,50.82726660318848
70,Manual,67.68763386933648
70,Manual,60.08035814472689
70,Manual,59.31139496015267
70,Manual,60.342917968135964
